0,26,62,85,73,119,70,97,111,81,99,66,78,63,36,42,71,124,101,68,51
26,0,35,55,43,92,40,80,82,51,70,37,52,39,8,19,42,95,72,39,28
62,35,0,32,15,79,17,91,61,25,43,23,48,9,32,41,8,70,45,23,12
85,55,32,0,14,44,13,70,26,3,11,16,26,43,46,46,22,37,13,14,47
73,43,15,14,0,61,3,79,43,7,25,12,34,26,36,41,5,53,27,10,30
119,92,79,44,61,0,59,53,19,51,40,56,38,90,81,74,69,27,39,55,93
70,40,17,13,3,59,0,73,43,8,27,5,29,29,31,35,10,54,29,4,31
97,80,91,70,79,53,73,0,66,74,77,65,42,102,70,57,87,80,77,66,99
111,82,61,26,43,19,43,66,0,33,18,42,34,72,72,68,51,12,17,41,77
81,51,25,3,7,51,8,74,33,0,16,13,29,36,42,44,15,43,17,11,41
99,70,43,11,25,40,27,77,18,16,0,30,35,52,60,61,32,24,-1,28,58
66,37,23,16,12,56,5,65,42,13,30,0,22,35,27,28,18,55,32,-1,35
78,52,48,26,34,38,29,42,34,29,35,22,0,60,41,33,42,49,36,22,59
63,39,9,43,26,90,29,102,72,36,52,35,60,0,38,50,18,80,54,35,8
36,8,32,46,36,81,31,70,72,42,60,27,41,38,0,10,36,85,62,29,30
42,19,41,46,41,74,35,57,68,44,61,28,33,50,10,0,44,82,62,30,42
71,42,8,22,5,69,10,87,51,15,32,18,42,18,36,44,0,59,34,17,23
124,95,70,37,53,27,54,80,12,43,24,55,49,80,85,82,59,0,22,53,86
101,72,45,13,27,39,29,77,17,17,-1,32,36,54,62,62,34,22,0,30,60
68,39,23,14,10,55,4,66,41,11,28,-1,22,35,29,30,17,53,30,0,35
51,28,12,47,30,93,31,99,77,41,58,35,59,8,30,42,23,86,60,35,0
